product_id,main_category,review_title,review_content,sentiment_score,sentiment_label
B08DPLCM6T,Electronics,Very nice,correct delivery,0.78,Positif
B08DPLCM6T,Electronics,Value for money,good service but sound quality was poor. The speakers were fitted below the tv. No clear sound. That was the only problem.,0.175,Positif
B08DPLCM6T,Electronics,Good,Good videoGood vice,0.7,Positif
B08DPLCM6T,Electronics,Good for its price.,Picture quality is awesome.,0.85,Positif
B08DPLCM6T,Electronics,Good item,Good at that price,0.7,Positif
B08DPLCM6T,Electronics,Budget friendly,Okay product,0.4375,Positif
B08DPLCM6T,Electronics,Good,the OS has lags after about a year of use. This is the best you can get for the price tag it comes with.,0.85,Positif
B08DPLCM6T,Electronics,,I like it,0.0,Neutre
B08DPLCM6T,Electronics,,Best one when it comes to bugdet,1.0,Positif
B08DPLCM6T,Electronics,,easy installation and handy features.,0.5167,Positif
B08DPLCM6T,Electronics,,Good,0.7,Positif
B09C6HXFC1,Computers&Accessories,Good cable for car,I trust this product! Works well with car play!,1.0,Positif
B09C6HXFC1,Computers&Accessories,Good substitute for orginal,Very good quality and charging is fine. As good as original,0.6203,Positif
B09C6HXFC1,Computers&Accessories,Better Value for money Product,Build quality is awesome,0.75,Positif
B09C6HXFC1,Computers&Accessories,Way better than the original,best lightening cable ever seen,0.625,Positif
B09C6HXFC1,Computers&Accessories,Absolutely amazing.,better than a official  lightening from If ur looking for a cable close your eyes and go for it 🔥 or you can buy a (Amazon basics) one I was using that for past 3 years that a bit a cheaper side,0.2833,Positif
B09C6HXFC1,Computers&Accessories,Namm hi kafi hai,I recommend both these cables had better build quality and value for money,0.5,Positif
B09C6HXFC1,Computers&Accessories,Very good,Gr8 product overall,0.455,Positif
B09C6HXFC1,Computers&Accessories,As the names say Durable cell it a durable cable ;-),Just loved it,0.475,Positif
B09C6HXFC1,Computers&Accessories,,very good charging speed.,0.91,Positif
B09C6HXFC1,Computers&Accessories,,Good quality,0.7,Positif
B09C6HXFC1,Computers&Accessories,,it well packed,0.0,Neutre
B09C6HXFC1,Computers&Accessories,,all sealed coveredthe wire looks of a very good qualityrecommended!!!!,1.0,Positif
B085194JFL,Electronics,Good product ; Average Finishing,This connector has provided as a boon for my old Samsung LCD monitor and I am proactively using that monitor as the 2nd screen just if the finishing of the product can be improved then it would be a better purchase option.,0.23,Positif
B085194JFL,Electronics,Save it purpose well without any issue. I am satisfied,Save it purpose well without any issue. I am satisfied,0.5,Positif
B085194JFL,Electronics,No issues,Working fine,0.4167,Positif
B085194JFL,Electronics,NO NEED TO PUT AUX CABLE FOR CONNECTING AUDIO FROM SECONDARY MONITOR,GO FOR IT,-0.3,Negatif
B085194JFL,Electronics,Good product,It’s works properly good product but poor quality,0.3333,Positif
B085194JFL,Electronics,Not so Bad,I buy this product after so many reviews. this product is not so much clear. But it get the job done. you can buy to get display only. not so much clear. but still price is very good compare to other products.,0.1121,Positif
B085194JFL,Electronics,Good,Good,0.7,Positif
B085194JFL,Electronics,Worked will for only 3-4 months.,"It worked really well for 3-4 months but now it started showing its ""cheap chinese"" side. Display keeps disconnecting randomly and will come back. It's a headache to read/work on external monitor now since it keeps disconnecting the external monitor and then reconnects it.",0.0125,Neutre
B09F6S8BT6,Electronics,Good,Overall good.,0.4667,Positif
B09F6S8BT6,Electronics,Sound is very low another brand comparing in better,TV picture ok smart betterSound very low another brand,0.269,Positif
B09F6S8BT6,Electronics,Service provider not meet my home refuse,Service provider refuse install my TV,0.0,Neutre
B09F6S8BT6,Electronics,tv i am not using bad service,bad service and samsung,-0.7,Negatif
B09F6S8BT6,Electronics,Good product,I am calling 3 times service provider. Not meet my home address.why ? Bad bad,-0.2333,Negatif
B09F6S8BT6,Electronics,Ok super,They product did not come with the support stand or wall hanging hook to install the Tv,0.4167,Positif
B09F6S8BT6,Electronics,Floor stand does not come with it ...,Picture quality is very poor in cables,-0.52,Negatif
B09F6S8BT6,Electronics,Good,Floor stand does not come with it ... You have to buy it seperately. Request Amazon to cleary mention it in the add . You will have to pay seperate charges for the installation guy to buy the floor mount .,0.7,Positif
B09F6S8BT6,Electronics,A budget friendly TV with a clumsy UI and Remote,Good,0.1687,Positif
B09NHVCHS9,Computers&Accessories,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR,0.0,Neutre
B09NHVCHS9,Computers&Accessories,Good one,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,0.7,Positif
B09NHVCHS9,Computers&Accessories,Dull Physical Looks,Look-wise,-0.1458,Negatif
B09NHVCHS9,Computers&Accessories,Just Buy it,I didn’t like it. Still,0.0,Neutre
B09NHVCHS9,Computers&Accessories,Go for it,I use it for my work.,0.0,Neutre
B09NHVCHS9,Computers&Accessories,About the product,Product is quite good and is fast charging.Loved it.,0.45,Positif
B09NHVCHS9,Computers&Accessories,Get charging cable at the price,I like it . Looks last long.,-0.025,Neutre
B09NHVCHS9,Computers&Accessories,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,0.52,Positif
B09NHVCHS9,Computers&Accessories,,It's great for charging devices with various types of ports. But works best when charging one device at a time.,0.6,Positif
B09NHVCHS9,Computers&Accessories,,Good item.,0.7,Positif
B0B1YVCJ2Y,Electronics,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface,0.3333,Positif
B0B1YVCJ2Y,Electronics,Acer Television Review,loaded with features,0.0,Neutre
B0B1YVCJ2Y,Electronics,It's a good product for that price.,lightweight,0.7,Positif
B0B1YVCJ2Y,Electronics,Good for the price,55 watt power consumption,0.7,Positif
B0B1YVCJ2Y,Electronics,Almost a complete package,stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi,0.35,Positif
B0B1YVCJ2Y,Electronics,Nice Product,LAN Cable,0.6,Positif
B0B1YVCJ2Y,Electronics,Good product,HDMI,0.7,Positif
B0B1YVCJ2Y,Electronics,Super designed,Set top box,0.4167,Positif
B0B1YVCJ2Y,Electronics,,Laptop,0.0,Neutre
B0B1YVCJ2Y,Electronics,,USB,0.0,Neutre
B0B1YVCJ2Y,Electronics,,Gaming console,0.0,Neutre
B0B1YVCJ2Y,Electronics,,Old dish cable,0.1,Positif
B0B1YVCJ2Y,Electronics,,and direct TV antenna as well- Built in chromecast to cast any compatible app directly from phone to TV over same WiFi networkWays to connect phone -1. Via cast feature on mobile apps - no password needed only need to be on the same WiFi network2. Via chromecast app - project only selected media (pics,0.0333,Neutre
B0B1YVCJ2Y,Electronics,,videos) or entire phone screenWays to connect PC/Laptop -1. Windows cast option - project the entire laptop screen on TV using windows cast option ( need to be connected on same WiFi network2. Via HDMI cableAbout the Amazon installation service - Awful-------------------------------------------------------1. The technician brought a cheap hanging hook that had MRP INR116 on it and asked for INR499 for it without any receipt. He kept telling that it was not for sale and company had sent this specially. However,0.1514,Positif
B0B1YVCJ2Y,Electronics,,it clearly had MRP mentioned on it2. I went to market and bought a much better cabinet for just INR200 and for installation of that as well,0.3,Positif
B0B1YVCJ2Y,Electronics,,technician was really adamant to drill the two required holes on top. He just drilled one on top and one on bottom and kept all the other spare screws ( which I had bought ) with him. After about half an hour of arguments,0.1617,Positif
B0B1YVCJ2Y,Electronics,,he finally drilled the other required holes. And for all this,-0.0625,Negatif
B0B1YVCJ2Y,Electronics,,he kept cussing me that I wasted his time. There was no assistance from the person who represented the service agency as well.This whole process took me two hours to complete that too with lots of arguments. This was the worst installation experience in my life so far.Bottomline - Please do not avail the 'so called free' installation service from Amazon. It is just a scam. Instead call the acer support. They will do the job much better.,0.0,Neutre
B0B1YVCJ2Y,Electronics,,After using it for 2 months,0.0,Neutre
B0B1YVCJ2Y,Electronics,,here are it's pros and cons:Pros :1. Great picture quality. It's awesome.2. Blacks are very good and is adjustable.3. Sound with 30db is very good4. Looks great with thin besel5. Remote comes with favorite OTT buttons.6. Content upscaling is very good.Cons:1. Remote could have been better. Can't use DTH remote to turn on both televisison and set top box.2. Remote operation is bit complex.3. Motion technology not great. There is a noticeable blur when watching moving ballson OTT,0.2407,Positif
B0B1YVCJ2Y,Electronics,,but it decreases when you switch to DTH.Overall,0.0,Neutre
B0B1YVCJ2Y,Electronics,,it's a nice buy at this price point. I think I am getting fairly better picture quality and sound. I am satisfied with the product.,0.5,Positif
B0B1YVCJ2Y,Electronics,,Product has good picture quality. Good product at that price with 25w sound. Applications running smoothly. 3 months older & no issues yet. It's running smoothly.,0.4611,Positif
B0B1YVCJ2Y,Electronics,,You get decent features for the price you pay. Screen resolution might be. Set back as you may find pixalation. Overall it's good,0.2167,Positif
B0B1YVCJ2Y,Electronics,,I am amazed with the picture quality of this 720p (HD Ready) TV. It is truly an amazing panel. I found it suitable for a viewing distance of between 6 to 10 feet. Any nearer it may not look very crisp and any farther,0.4188,Positif
B0B1YVCJ2Y,Electronics,,it will feel like a very small size. The speakers are also very good for the price and can get very loud without any distortions. However,0.2383,Positif
B0B1YVCJ2Y,Electronics,,since the speaker is downward firing,0.0,Neutre
B0B1YVCJ2Y,Electronics,,the experience will vary based on whether the TV is wall mounted or kept on a stand.The remote is good,0.3,Positif
B0B1YVCJ2Y,Electronics,,voice search works well for me. TV start up takes a long time in my opinion,-0.05,Neutre
B0B1YVCJ2Y,Electronics,,but I have not compared it against any other 32 inch TV and hence do not know where it stands among peers.5 GHz Wifi works very well even across walls. Only negative aspect I faced is w.r.t the experience of using my bluetooth headphones/earphones. Firstly,0.005,Neutre
B0B1YVCJ2Y,Electronics,,the connection sometimes doesn't happen automatically after a  restart - which means I have to remove and re-discover the device thru the menu which is not simple. Secondly,0.0,Neutre
B0B1YVCJ2Y,Electronics,,the signal itself seems to be very weak and even at a distance of 8 feet in front of the TV,-0.4875,Negatif
B0B1YVCJ2Y,Electronics,,the signal breaks even if you move your head by 2-3 inches.However,0.0,Neutre
B0B1YVCJ2Y,Electronics,,I am still super happy with this TV. I got it for 8k during the launch offer and it is totally worth it and is recommended from my side.,0.4778,Positif
